Date,City,District,Price
2018-05-01,Vilnius,Gariūnai,423.04
2019-03-01,Vilnius,Gariūnai,386.31
2018-06-01,Vilnius,Gariūnai,430.31
2019-02-01,Vilnius,Gariūnai,497.09
2018-03-01,Vilnius,Grigiškės,743.62
2017-02-01,Vilnius,Grigiškės,971.77
2017-07-01,Vilnius,Grigiškės,829.2
2018-01-01,Vilnius,Grigiškės,683.07
2017-03-01,Vilnius,Grigiškės,1060.26
2017-10-01,Vilnius,Grigiškės,773.16
2017-01-01,Vilnius,Grigiškės,922.36
2017-09-01,Vilnius,Grigiškės,797.55
2017-06-01,Vilnius,Grigiškės,969.26
2018-02-01,Vilnius,Grigiškės,706.0
2017-05-01,Vilnius,Grigiškės,1015.83
2017-12-01,Vilnius,Grigiškės,661.99
2018-04-01,Vilnius,Grigiškės,708.97
2017-04-01,Vilnius,Grigiškės,1036.99
2017-11-01,Vilnius,Grigiškės,754.78
2017-08-01,Vilnius,Grigiškės,802.7
2018-05-01,Vilnius,Grigiškės,719.96
2017-09-01,Vilnius,Gineitiškės,1191.61
2017-04-01,Vilnius,Gineitiškės,1116.91
2018-09-01,Vilnius,Gineitiškės,1001.54
2021-06-01,Vilnius,Gineitiškės,1628.27
2018-04-01,Vilnius,Gineitiškės,947.33
2018-12-01,Vilnius,Gineitiškės,991.22
2017-05-01,Vilnius,Gineitiškės,1078.98
2019-05-01,Vilnius,Gineitiškės,998.94
2018-10-01,Vilnius,Gineitiškės,1011.61
2019-03-01,Vilnius,Gineitiškės,979.94
2021-01-01,Vilnius,Gineitiškės,1351.81
2019-12-01,Vilnius,Gineitiškės,1011.51
2018-05-01,Vilnius,Gineitiškės,971.0
2020-08-01,Vilnius,Gineitiškės,1184.55
2018-07-01,Vilnius,Gineitiškės,994.8
2021-07-01,Vilnius,Gineitiškės,1648.7
2017-06-01,Vilnius,Gineitiškės,1082.6
2020-11-01,Vilnius,Gineitiškės,1302.33
2020-04-01,Vilnius,Gineitiškės,1212.43
2021-11-01,Vilnius,Gineitiškės,1430.47
2020-10-01,Vilnius,Gineitiškės,1296.15
2019-02-01,Vilnius,Gineitiškės,1011.03
2021-08-01,Vilnius,Gineitiškės,1735.66
2021-05-01,Vilnius,Gineitiškės,1629.61
2019-01-01,Vilnius,Gineitiškės,1006.58
2018-03-01,Vilnius,Gineitiškės,1020.47
2017-11-01,Vilnius,Gineitiškės,1077.8
2017-01-01,Vilnius,Gineitiškės,1071.74
2019-06-01,Vilnius,Gineitiškės,973.29
2020-03-01,Vilnius,Gineitiškės,1193.27
2021-03-01,Vilnius,Gineitiškės,1490.87
2017-08-01,Vilnius,Gineitiškės,1134.53
2020-06-01,Vilnius,Gineitiškės,1182.32
2020-09-01,Vilnius,Gineitiškės,1211.44
2018-02-01,Vilnius,Gineitiškės,1017.69
2020-01-01,Vilnius,Gineitiškės,1027.55
2019-11-01,Vilnius,Gineitiškės,985.3
2017-03-01,Vilnius,Gineitiškės,1193.71
2017-12-01,Vilnius,Gineitiškės,1053.39
2020-02-01,Vilnius,Gineitiškės,1115.4
2020-05-01,Vilnius,Gineitiškės,1188.82
2018-11-01,Vilnius,Gineitiškės,1001.2
2019-10-01,Vilnius,Gineitiškės,990.07
2019-04-01,Vilnius,Gineitiškės,1013.02
2021-09-01,Vilnius,Gineitiškės,1582.06
2019-07-01,Vilnius,Gineitiškės,1023.02
2018-06-01,Vilnius,Gineitiškės,983.42
2021-02-01,Vilnius,Gineitiškės,1361.67
2021-04-01,Vilnius,Gineitiškės,1568.73
2019-09-01,Vilnius,Gineitiškės,1025.03
2020-12-01,Vilnius,Gineitiškės,1311.19
2022-08-01,Vilnius,Gineitiškės,1992.64
2017-10-01,Vilnius,Gineitiškės,1148.03
2018-01-01,Vilnius,Gineitiškės,1039.74
2017-02-01,Vilnius,Gineitiškės,1098.37
2017-07-01,Vilnius,Gineitiškės,1101.73
2018-08-01,Vilnius,Gineitiškės,1005.03
2019-08-01,Vilnius,Gineitiškės,1040.08
2020-07-01,Vilnius,Gineitiškės,1176.61
2019-03-01,Vilnius,Saulėtekis,1060.87
2021-02-01,Vilnius,Saulėtekis,1663.27
2020-06-01,Vilnius,Saulėtekis,1352.38
2020-03-01,Vilnius,Saulėtekis,1486.78
2020-08-01,Vilnius,Saulėtekis,1648.27
2019-10-01,Vilnius,Saulėtekis,1312.41
2019-09-01,Vilnius,Saulėtekis,1339.61
2019-07-01,Vilnius,Saulėtekis,1431.77
2019-06-01,Vilnius,Saulėtekis,1261.79
2018-11-01,Vilnius,Saulėtekis,1091.7
2020-01-01,Vilnius,Saulėtekis,1232.63
2019-12-01,Vilnius,Saulėtekis,1269.58
2020-10-01,Vilnius,Saulėtekis,1641.93
2020-04-01,Vilnius,Saulėtekis,1519.31
2021-01-01,Vilnius,Saulėtekis,1568.15
2019-04-01,Vilnius,Saulėtekis,1196.59
2019-11-01,Vilnius,Saulėtekis,1242.31
2019-05-01,Vilnius,Saulėtekis,1240.91
2018-12-01,Vilnius,Saulėtekis,1139.37
2020-07-01,Vilnius,Saulėtekis,1294.44
2020-12-01,Vilnius,Saulėtekis,1820.6
2020-05-01,Vilnius,Saulėtekis,1654.93
2019-08-01,Vilnius,Saulėtekis,1326.92
2019-01-01,Vilnius,Saulėtekis,1220.98
2020-02-01,Vilnius,Saulėtekis,1220.42
2020-09-01,Vilnius,Saulėtekis,1761.95
2020-11-01,Vilnius,Saulėtekis,1746.32
2018-04-01,Vilnius,Senamiestis,2388.47
2020-12-01,Vilnius,Senamiestis,3194.88
2017-10-01,Vilnius,Senamiestis,1996.24
2018-09-01,Vilnius,Senamiestis,2987.84
2017-07-01,Vilnius,Senamiestis,2056.9
2018-07-01,Vilnius,Senamiestis,1872.66
2019-03-01,Vilnius,Senamiestis,2719.2
2021-04-01,Vilnius,Senamiestis,3475.73
2017-03-01,Vilnius,Senamiestis,2570.41
2017-11-01,Vilnius,Senamiestis,2403.21
2020-04-01,Vilnius,Senamiestis,1993.76
2018-01-01,Vilnius,Senamiestis,2815.93
2020-07-01,Vilnius,Senamiestis,2232.2
2017-06-01,Vilnius,Senamiestis,2226.01
2020-06-01,Vilnius,Senamiestis,2348.75
2020-11-01,Vilnius,Senamiestis,2972.91
2017-09-01,Vilnius,Senamiestis,1991.25
2018-02-01,Vilnius,Senamiestis,1983.94
2019-12-01,Vilnius,Senamiestis,2634.85
2021-05-01,Vilnius,Senamiestis,3932.93
2018-08-01,Vilnius,Senamiestis,2666.92
2019-11-01,Vilnius,Senamiestis,2705.97
2021-06-01,Vilnius,Senamiestis,3820.04
2017-04-01,Vilnius,Senamiestis,2498.0
2018-06-01,Vilnius,Senamiestis,2215.9
2019-01-01,Vilnius,Senamiestis,2677.35
2019-04-01,Vilnius,Senamiestis,2675.59
2022-02-01,Vilnius,Senamiestis,3725.94
2018-11-01,Vilnius,Senamiestis,2840.86
2021-01-01,Vilnius,Senamiestis,3188.81
2021-08-01,Vilnius,Senamiestis,3633.19
2017-05-01,Vilnius,Senamiestis,2370.98
2020-01-01,Vilnius,Senamiestis,2739.78
2020-03-01,Vilnius,Senamiestis,2454.52
2021-09-01,Vilnius,Senamiestis,3615.75
2019-09-01,Vilnius,Senamiestis,2698.03
2019-10-01,Vilnius,Senamiestis,2680.88
2021-07-01,Vilnius,Senamiestis,3613.1
2020-09-01,Vilnius,Senamiestis,2789.79
2017-01-01,Vilnius,Senamiestis,2858.3
2018-12-01,Vilnius,Senamiestis,2561.45
2021-03-01,Vilnius,Senamiestis,3187.99
2019-06-01,Vilnius,Senamiestis,2876.1
2022-03-01,Vilnius,Senamiestis,3830.03
2020-10-01,Vilnius,Senamiestis,2952.92
2021-11-01,Vilnius,Senamiestis,3546.1
2019-05-01,Vilnius,Senamiestis,2783.37
2019-08-01,Vilnius,Senamiestis,2725.33
2017-02-01,Vilnius,Senamiestis,2799.69
2021-12-01,Vilnius,Senamiestis,3778.46
2017-08-01,Vilnius,Senamiestis,1953.58
2020-05-01,Vilnius,Senamiestis,1954.19
2022-01-01,Vilnius,Senamiestis,4116.41
2018-03-01,Vilnius,Senamiestis,2281.86
2020-08-01,Vilnius,Senamiestis,2546.88
2021-02-01,Vilnius,Senamiestis,3143.06
2018-05-01,Vilnius,Senamiestis,2288.78
2019-02-01,Vilnius,Senamiestis,2749.67
2020-02-01,Vilnius,Senamiestis,2561.52
2021-10-01,Vilnius,Senamiestis,3575.72
2018-10-01,Vilnius,Senamiestis,2966.51
2019-07-01,Vilnius,Senamiestis,2705.16
2017-12-01,Vilnius,Senamiestis,2909.38
2022-04-01,Vilnius,Santariškės,2337.16
2022-02-01,Vilnius,Santariškės,1768.66
2022-08-01,Vilnius,Santariškės,2850.53
2021-12-01,Vilnius,Santariškės,1615.86
2022-01-01,Vilnius,Santariškės,1665.15
2022-05-01,Vilnius,Santariškės,2436.24
2021-11-01,Vilnius,Santariškės,1564.92
2022-03-01,Vilnius,Santariškės,2036.44
2022-06-01,Vilnius,Santariškės,2399.63
2022-07-01,Vilnius,Santariškės,2496.23
2019-07-01,Vilnius,Pavilnys,1044.64
2019-11-01,Vilnius,Pavilnys,1124.79
2021-02-01,Vilnius,Pavilnys,1324.79
2019-12-01,Vilnius,Pavilnys,1110.36
2022-03-01,Vilnius,Pavilnys,1964.74
2019-09-01,Vilnius,Pavilnys,1086.33
2020-07-01,Vilnius,Pavilnys,1172.02
2020-05-01,Vilnius,Pavilnys,1144.15
2021-05-01,Vilnius,Pavilnys,1559.03
2020-04-01,Vilnius,Pavilnys,1120.91
2021-10-01,Vilnius,Pavilnys,1737.31
2019-08-01,Vilnius,Pavilnys,1085.84
2021-09-01,Vilnius,Pavilnys,1739.47
2021-03-01,Vilnius,Pavilnys,1244.35
2022-01-01,Vilnius,Pavilnys,1861.49
2021-08-01,Vilnius,Pavilnys,1783.11
2019-05-01,Vilnius,Pavilnys,1003.22
2020-10-01,Vilnius,Pavilnys,1259.67
2020-09-01,Vilnius,Pavilnys,1286.15
2020-02-01,Vilnius,Pavilnys,1140.3
2020-12-01,Vilnius,Pavilnys,1281.38
2020-11-01,Vilnius,Pavilnys,1269.32
2019-10-01,Vilnius,Pavilnys,1086.44
2020-06-01,Vilnius,Pavilnys,1164.58
2022-05-01,Vilnius,Pavilnys,1935.92
2021-06-01,Vilnius,Pavilnys,1575.81
2021-11-01,Vilnius,Pavilnys,1702.99
2019-06-01,Vilnius,Pavilnys,1036.96
2022-08-01,Vilnius,Pavilnys,1938.56
2022-07-01,Vilnius,Pavilnys,1895.33
2021-12-01,Vilnius,Pavilnys,1767.12
2022-02-01,Vilnius,Pavilnys,1921.18
2020-03-01,Vilnius,Pavilnys,1105.72
2021-04-01,Vilnius,Pavilnys,1427.66
2021-07-01,Vilnius,Pavilnys,1718.39
2022-04-01,Vilnius,Pavilnys,1993.78
2020-01-01,Vilnius,Pavilnys,1116.11
2020-08-01,Vilnius,Pavilnys,1237.08
2021-01-01,Vilnius,Pavilnys,1336.95
2022-06-01,Vilnius,Pavilnys,2004.55
2020-07-01,Vilnius,Pilaitė,1157.12
2020-12-01,Vilnius,Pilaitė,1088.82
2019-02-01,Vilnius,Pilaitė,1111.48
2019-05-01,Vilnius,Pilaitė,1072.21
2017-03-01,Vilnius,Pilaitė,996.38
2020-03-01,Vilnius,Pilaitė,1119.62
2020-08-01,Vilnius,Pilaitė,1163.98
2018-02-01,Vilnius,Pilaitė,1003.18
2018-11-01,Vilnius,Pilaitė,1064.24
2019-11-01,Vilnius,Pilaitė,1067.91
2019-06-01,Vilnius,Pilaitė,1067.87
2019-07-01,Vilnius,Pilaitė,1050.35
2021-04-01,Vilnius,Pilaitė,1275.38
2018-01-01,Vilnius,Pilaitė,993.67
2020-09-01,Vilnius,Pilaitė,1157.98
2018-03-01,Vilnius,Pilaitė,1020.51
2019-04-01,Vilnius,Pilaitė,1081.65
2017-05-01,Vilnius,Pilaitė,945.05
2020-02-01,Vilnius,Pilaitė,1107.23
2021-10-01,Vilnius,Pilaitė,1515.42
2017-06-01,Vilnius,Pilaitė,951.41
2017-11-01,Vilnius,Pilaitė,983.44
2019-09-01,Vilnius,Pilaitė,1062.09
2021-02-01,Vilnius,Pilaitė,1200.57
2017-01-01,Vilnius,Pilaitė,950.47
2017-12-01,Vilnius,Pilaitė,994.95
2020-05-01,Vilnius,Pilaitė,1139.45
2020-11-01,Vilnius,Pilaitė,1161.81
2020-06-01,Vilnius,Pilaitė,1139.48
2017-09-01,Vilnius,Pilaitė,984.7
2018-07-01,Vilnius,Pilaitė,1021.6
2018-08-01,Vilnius,Pilaitė,1042.06
2020-10-01,Vilnius,Pilaitė,1166.56
2021-05-01,Vilnius,Pilaitė,1279.03
2017-04-01,Vilnius,Pilaitė,962.92
2018-04-01,Vilnius,Pilaitė,1019.7
2017-08-01,Vilnius,Pilaitė,940.24
2021-09-01,Vilnius,Pilaitė,1476.79
2021-07-01,Vilnius,Pilaitė,1531.96
2019-03-01,Vilnius,Pilaitė,1092.54
2021-12-01,Vilnius,Pilaitė,1574.9
2018-10-01,Vilnius,Pilaitė,1050.31
2019-01-01,Vilnius,Pilaitė,1119.45
2021-11-01,Vilnius,Pilaitė,1513.67
2020-01-01,Vilnius,Pilaitė,1109.1
2017-10-01,Vilnius,Pilaitė,999.28
2020-04-01,Vilnius,Pilaitė,1111.24
2018-05-01,Vilnius,Pilaitė,1035.36
2019-08-01,Vilnius,Pilaitė,1055.54
2021-03-01,Vilnius,Pilaitė,1193.02
2021-08-01,Vilnius,Pilaitė,1395.83
2017-07-01,Vilnius,Pilaitė,928.54
2018-06-01,Vilnius,Pilaitė,1028.04
2018-12-01,Vilnius,Pilaitė,1088.12
2021-01-01,Vilnius,Pilaitė,1133.53
2018-09-01,Vilnius,Pilaitė,1041.51
2017-02-01,Vilnius,Pilaitė,981.0
2019-10-01,Vilnius,Pilaitė,1067.14
2019-12-01,Vilnius,Pilaitė,1109.64
2021-06-01,Vilnius,Pilaitė,1426.89
2020-10-01,Vilnius,Bajorai,1206.8
2019-12-01,Vilnius,Bajorai,1103.07
2021-01-01,Vilnius,Bajorai,1086.97
2021-11-01,Vilnius,Bajorai,1654.13
2022-03-01,Vilnius,Bajorai,1703.22
2019-07-01,Vilnius,Bajorai,1082.5
2020-03-01,Vilnius,Bajorai,1165.99
2022-02-01,Vilnius,Bajorai,1674.1
2019-09-01,Vilnius,Bajorai,1096.72
2021-12-01,Vilnius,Bajorai,1589.17
2021-04-01,Vilnius,Bajorai,1160.27
2022-01-01,Vilnius,Bajorai,1633.15
2022-07-01,Vilnius,Bajorai,1489.67
2020-11-01,Vilnius,Bajorai,1231.9
2019-04-01,Vilnius,Bajorai,1043.1
2019-08-01,Vilnius,Bajorai,1089.42
2019-02-01,Vilnius,Bajorai,1072.02
2020-07-01,Vilnius,Bajorai,1173.56
2020-12-01,Vilnius,Bajorai,1224.8
2021-10-01,Vilnius,Bajorai,1679.96
2019-10-01,Vilnius,Bajorai,1104.64
2019-05-01,Vilnius,Bajorai,1036.88
2021-06-01,Vilnius,Bajorai,1338.37
2020-05-01,Vilnius,Bajorai,1145.55
2019-06-01,Vilnius,Bajorai,1055.92
2020-04-01,Vilnius,Bajorai,1184.41
2020-08-01,Vilnius,Bajorai,1175.32
2019-11-01,Vilnius,Bajorai,1105.02
2020-09-01,Vilnius,Bajorai,1187.59
2020-02-01,Vilnius,Bajorai,1196.86
2021-02-01,Vilnius,Bajorai,1034.61
2022-04-01,Vilnius,Bajorai,1603.27
2021-05-01,Vilnius,Bajorai,1285.83
2019-03-01,Vilnius,Bajorai,1053.44
2022-05-01,Vilnius,Bajorai,1684.48
2021-09-01,Vilnius,Bajorai,1642.07
2021-03-01,Vilnius,Bajorai,1117.45
2021-08-01,Vilnius,Bajorai,1483.25
2020-06-01,Vilnius,Bajorai,1162.64
2022-06-01,Vilnius,Bajorai,1681.61
2020-01-01,Vilnius,Bajorai,1144.79
2021-07-01,Vilnius,Bajorai,1406.57
2022-08-01,Vilnius,Bajorai,1628.53
2018-09-01,Vilnius,Balsiai,744.7
2020-10-01,Vilnius,Balsiai,750.52
2020-03-01,Vilnius,Balsiai,739.98
2018-06-01,Vilnius,Balsiai,790.72
2020-09-01,Vilnius,Balsiai,754.56
2018-07-01,Vilnius,Balsiai,775.39
2018-10-01,Vilnius,Balsiai,767.3
2021-08-01,Vilnius,Balsiai,1209.33
2019-07-01,Vilnius,Balsiai,918.78
2019-09-01,Vilnius,Balsiai,890.59
2021-03-01,Vilnius,Balsiai,962.88
2019-10-01,Vilnius,Balsiai,898.09
2018-02-01,Vilnius,Balsiai,799.35
2019-05-01,Vilnius,Balsiai,886.71
2020-12-01,Vilnius,Balsiai,756.38
2017-07-01,Vilnius,Balsiai,787.94
2020-01-01,Vilnius,Balsiai,842.38
2017-12-01,Vilnius,Balsiai,771.27
2017-03-01,Vilnius,Balsiai,784.76
2017-08-01,Vilnius,Balsiai,791.09
2019-06-01,Vilnius,Balsiai,920.14
2020-11-01,Vilnius,Balsiai,772.97
2017-04-01,Vilnius,Balsiai,814.49
2018-03-01,Vilnius,Balsiai,779.3
2021-05-01,Vilnius,Balsiai,1052.12
2017-10-01,Vilnius,Balsiai,790.07
2020-06-01,Vilnius,Balsiai,715.87
2020-04-01,Vilnius,Balsiai,719.74
2017-09-01,Vilnius,Balsiai,798.76
2020-02-01,Vilnius,Balsiai,723.69
2020-08-01,Vilnius,Balsiai,750.2
2018-11-01,Vilnius,Balsiai,789.32
2019-02-01,Vilnius,Balsiai,809.88
2018-05-01,Vilnius,Balsiai,781.91
2020-07-01,Vilnius,Balsiai,722.9
2021-02-01,Vilnius,Balsiai,781.15
2017-11-01,Vilnius,Balsiai,784.43
2018-08-01,Vilnius,Balsiai,752.37
2019-08-01,Vilnius,Balsiai,870.49
2021-06-01,Vilnius,Balsiai,1088.48
2019-01-01,Vilnius,Balsiai,790.19
2017-02-01,Vilnius,Balsiai,756.68
2019-11-01,Vilnius,Balsiai,920.17
2021-07-01,Vilnius,Balsiai,1156.42
2017-05-01,Vilnius,Balsiai,803.33
2021-04-01,Vilnius,Balsiai,1031.28
2017-01-01,Vilnius,Balsiai,760.53
2018-01-01,Vilnius,Balsiai,784.79
2019-03-01,Vilnius,Balsiai,852.23
2019-04-01,Vilnius,Balsiai,867.19
2021-01-01,Vilnius,Balsiai,797.66
2018-04-01,Vilnius,Balsiai,760.06
2017-06-01,Vilnius,Balsiai,788.56
2019-12-01,Vilnius,Balsiai,880.32
2020-05-01,Vilnius,Balsiai,710.25
2018-12-01,Vilnius,Balsiai,788.59
2021-09-01,Vilnius,Balsiai,1179.72
2018-08-01,Vilnius,Antavilis,585.54
2020-03-01,Vilnius,Antavilis,606.78
2020-02-01,Vilnius,Antavilis,508.51
2019-01-01,Vilnius,Antavilis,684.03
2020-06-01,Vilnius,Antavilis,835.91
2019-02-01,Vilnius,Antavilis,639.93
2018-12-01,Vilnius,Antavilis,697.08
2019-06-01,Vilnius,Antavilis,670.34
2018-04-01,Vilnius,Antavilis,671.2
2019-09-01,Vilnius,Antavilis,608.91
2018-06-01,Vilnius,Antavilis,665.01
2018-09-01,Vilnius,Antavilis,608.01
2020-05-01,Vilnius,Antavilis,886.2
2019-08-01,Vilnius,Antavilis,598.22
2020-04-01,Vilnius,Antavilis,949.55
2017-12-01,Vilnius,Antavilis,501.61
2019-07-01,Vilnius,Antavilis,655.92
2019-05-01,Vilnius,Antavilis,681.96
2019-12-01,Vilnius,Antavilis,600.52
2019-04-01,Vilnius,Antavilis,691.77
2018-01-01,Vilnius,Antavilis,504.21
2020-07-01,Vilnius,Antavilis,557.05
2018-10-01,Vilnius,Antavilis,674.37
2019-03-01,Vilnius,Antavilis,658.6
2018-02-01,Vilnius,Antavilis,511.6
2019-11-01,Vilnius,Antavilis,602.98
2018-05-01,Vilnius,Antavilis,634.81
2018-07-01,Vilnius,Antavilis,636.77
2020-01-01,Vilnius,Antavilis,580.7
2018-11-01,Vilnius,Antavilis,712.87
2018-03-01,Vilnius,Antavilis,472.69
2019-10-01,Vilnius,Antavilis,620.3
2022-08-01,Vilnius,Antakalnis,1958.74
2017-09-01,Vilnius,Antakalnis,1173.76
2017-03-01,Vilnius,Antakalnis,1298.91
2017-07-01,Vilnius,Antakalnis,1236.19
2018-10-01,Vilnius,Antakalnis,1341.28
2019-08-01,Vilnius,Antakalnis,1151.87
2018-05-01,Vilnius,Antakalnis,1341.67
2020-05-01,Vilnius,Antakalnis,1167.81
2019-03-01,Vilnius,Antakalnis,1191.46
2019-12-01,Vilnius,Antakalnis,1197.82
2022-02-01,Vilnius,Antakalnis,1470.36
2022-05-01,Vilnius,Antakalnis,1775.13
2019-10-01,Vilnius,Antakalnis,1205.82
2020-11-01,Vilnius,Antakalnis,1362.81
2021-10-01,Vilnius,Antakalnis,1622.16
2021-07-01,Vilnius,Antakalnis,1452.74
2018-07-01,Vilnius,Antakalnis,1261.89
2021-04-01,Vilnius,Antakalnis,1421.72
2017-01-01,Vilnius,Antakalnis,1254.37
2018-06-01,Vilnius,Antakalnis,1368.99
2020-10-01,Vilnius,Antakalnis,1297.59
2021-03-01,Vilnius,Antakalnis,1395.01
2018-01-01,Vilnius,Antakalnis,1285.13
2019-01-01,Vilnius,Antakalnis,1297.61
2021-06-01,Vilnius,Antakalnis,1408.11
2022-03-01,Vilnius,Antakalnis,1698.23
2020-02-01,Vilnius,Antakalnis,1218.81
2022-01-01,Vilnius,Antakalnis,1743.38
2019-04-01,Vilnius,Antakalnis,1210.96
2020-09-01,Vilnius,Antakalnis,1231.85
2017-02-01,Vilnius,Antakalnis,1273.31
2020-04-01,Vilnius,Antakalnis,1231.02
2020-12-01,Vilnius,Antakalnis,1396.03
2018-09-01,Vilnius,Antakalnis,1280.85
2022-04-01,Vilnius,Antakalnis,1771.92
2018-04-01,Vilnius,Antakalnis,1325.3
2017-05-01,Vilnius,Antakalnis,1319.0
2018-03-01,Vilnius,Antakalnis,1353.28
2017-11-01,Vilnius,Antakalnis,1218.11
2018-12-01,Vilnius,Antakalnis,1307.04
2020-03-01,Vilnius,Antakalnis,1254.22
2018-11-01,Vilnius,Antakalnis,1307.33
2019-09-01,Vilnius,Antakalnis,1152.15
2019-02-01,Vilnius,Antakalnis,1192.36
2019-07-01,Vilnius,Antakalnis,1209.25
2020-08-01,Vilnius,Antakalnis,1219.47
2021-08-01,Vilnius,Antakalnis,1476.6
2022-06-01,Vilnius,Antakalnis,1861.72
2017-08-01,Vilnius,Antakalnis,1220.24
2019-11-01,Vilnius,Antakalnis,1201.82
2021-12-01,Vilnius,Antakalnis,1692.16
2017-10-01,Vilnius,Antakalnis,1189.85
2018-08-01,Vilnius,Antakalnis,1270.77
2017-04-01,Vilnius,Antakalnis,1302.4
2019-05-01,Vilnius,Antakalnis,1203.53
2021-05-01,Vilnius,Antakalnis,1410.15
2017-06-01,Vilnius,Antakalnis,1276.85
2018-02-01,Vilnius,Antakalnis,1264.44
2020-01-01,Vilnius,Antakalnis,1185.39
2021-11-01,Vilnius,Antakalnis,1719.78
2022-07-01,Vilnius,Antakalnis,1921.46
2021-01-01,Vilnius,Antakalnis,1418.17
2020-07-01,Vilnius,Antakalnis,1188.25
2017-12-01,Vilnius,Antakalnis,1236.44
2019-06-01,Vilnius,Antakalnis,1234.07
2020-06-01,Vilnius,Antakalnis,1170.5
2021-02-01,Vilnius,Antakalnis,1422.31
2021-09-01,Vilnius,Antakalnis,1499.96
2022-06-01,Vilnius,Liepkalnis,1254.76
2017-12-01,Vilnius,Liepkalnis,711.05
2018-11-01,Vilnius,Liepkalnis,715.33
2021-10-01,Vilnius,Liepkalnis,1013.49
2018-02-01,Vilnius,Liepkalnis,656.66
2017-01-01,Vilnius,Liepkalnis,745.14
2019-03-01,Vilnius,Liepkalnis,762.36
2019-06-01,Vilnius,Liepkalnis,866.93
2017-06-01,Vilnius,Liepkalnis,546.44
2017-04-01,Vilnius,Liepkalnis,622.49
2017-03-01,Vilnius,Liepkalnis,709.84
2019-02-01,Vilnius,Liepkalnis,793.98
2019-01-01,Vilnius,Liepkalnis,750.92
2021-03-01,Vilnius,Liepkalnis,1431.75
2022-03-01,Vilnius,Liepkalnis,1221.01
2018-10-01,Vilnius,Liepkalnis,718.15
2020-01-01,Vilnius,Liepkalnis,778.57
2022-01-01,Vilnius,Liepkalnis,1227.5
2017-08-01,Vilnius,Liepkalnis,664.21
2020-08-01,Vilnius,Liepkalnis,993.35
2021-01-01,Vilnius,Liepkalnis,1160.15
2018-03-01,Vilnius,Liepkalnis,692.02
2020-09-01,Vilnius,Liepkalnis,1054.45
2019-07-01,Vilnius,Liepkalnis,795.69
2019-10-01,Vilnius,Liepkalnis,768.44
2020-06-01,Vilnius,Liepkalnis,973.02
2018-08-01,Vilnius,Liepkalnis,614.2
2019-05-01,Vilnius,Liepkalnis,854.15
2021-11-01,Vilnius,Liepkalnis,995.74
2019-11-01,Vilnius,Liepkalnis,778.52
2018-07-01,Vilnius,Liepkalnis,650.72
2019-04-01,Vilnius,Liepkalnis,697.99
2020-04-01,Vilnius,Liepkalnis,900.2
2017-09-01,Vilnius,Liepkalnis,716.76
2018-09-01,Vilnius,Liepkalnis,676.01
2017-10-01,Vilnius,Liepkalnis,706.47
2020-07-01,Vilnius,Liepkalnis,935.69
2018-12-01,Vilnius,Liepkalnis,752.39
2017-11-01,Vilnius,Liepkalnis,725.16
2018-04-01,Vilnius,Liepkalnis,652.83
2020-02-01,Vilnius,Liepkalnis,723.21
2021-12-01,Vilnius,Liepkalnis,1005.17
2020-12-01,Vilnius,Liepkalnis,1141.89
2020-11-01,Vilnius,Liepkalnis,1131.44
2018-06-01,Vilnius,Liepkalnis,617.44
2021-02-01,Vilnius,Liepkalnis,1313.34
2019-09-01,Vilnius,Liepkalnis,770.7
2017-07-01,Vilnius,Liepkalnis,642.38
2020-03-01,Vilnius,Liepkalnis,806.98
2020-05-01,Vilnius,Liepkalnis,828.0
2022-04-01,Vilnius,Liepkalnis,1150.03
2018-05-01,Vilnius,Liepkalnis,631.86
2020-10-01,Vilnius,Liepkalnis,1211.07
2021-09-01,Vilnius,Liepkalnis,1024.63
2022-05-01,Vilnius,Liepkalnis,1181.12
2017-05-01,Vilnius,Liepkalnis,608.69
2018-01-01,Vilnius,Liepkalnis,674.22
2019-12-01,Vilnius,Liepkalnis,815.41
2022-02-01,Vilnius,Liepkalnis,1190.67
2019-08-01,Vilnius,Liepkalnis,799.08
2017-02-01,Vilnius,Liepkalnis,759.72
2017-11-01,Vilnius,Markučiai,1578.0
2017-08-01,Vilnius,Markučiai,2153.73
2017-09-01,Vilnius,Markučiai,1783.42
2017-12-01,Vilnius,Markučiai,1482.75
2019-12-01,Vilnius,Lazdynėliai,945.77
2019-11-01,Vilnius,Lazdynėliai,976.14
2022-05-01,Vilnius,Lazdynėliai,1420.87
2019-08-01,Vilnius,Lazdynėliai,1099.39
2020-06-01,Vilnius,Lazdynėliai,976.65
2020-07-01,Vilnius,Lazdynėliai,883.31
2021-06-01,Vilnius,Lazdynėliai,861.34
2020-08-01,Vilnius,Lazdynėliai,980.67
2019-06-01,Vilnius,Lazdynėliai,1123.26
2019-10-01,Vilnius,Lazdynėliai,1054.96
2020-12-01,Vilnius,Lazdynėliai,1198.44
2020-04-01,Vilnius,Lazdynėliai,1327.95
2021-04-01,Vilnius,Lazdynėliai,716.88
2021-05-01,Vilnius,Lazdynėliai,715.76
2021-10-01,Vilnius,Lazdynėliai,1302.98
2021-07-01,Vilnius,Lazdynėliai,1278.17
2019-04-01,Vilnius,Lazdynėliai,1070.04
2020-09-01,Vilnius,Lazdynėliai,1217.79
2019-07-01,Vilnius,Lazdynėliai,1191.93
2021-08-01,Vilnius,Lazdynėliai,1399.54
