Date,City,District,Price
2019-04-01,Vilnius,Pavilnys,8.99
2020-02-01,Vilnius,Pavilnys,8.42
2017-12-01,Vilnius,Pavilnys,9.14
2019-08-01,Vilnius,Pavilnys,9.37
2017-11-01,Vilnius,Pavilnys,7.22
2018-12-01,Vilnius,Pavilnys,6.99
2018-09-01,Vilnius,Pavilnys,9.41
2019-10-01,Vilnius,Pavilnys,2.66
2020-01-01,Vilnius,Pavilnys,7.43
2018-02-01,Vilnius,Pavilnys,6.23
2020-03-01,Vilnius,Pavilnys,8.97
2018-07-01,Vilnius,Pavilnys,7.02
2019-12-01,Vilnius,Pavilnys,3.82
2019-06-01,Vilnius,Pavilnys,7.45
2020-11-01,Vilnius,Pavilnys,7.44
2019-07-01,Vilnius,Pavilnys,8.25
2020-06-01,Vilnius,Pavilnys,6.61
2020-05-01,Vilnius,Pavilnys,8.85
2019-03-01,Vilnius,Pavilnys,6.2
2019-09-01,Vilnius,Pavilnys,8.33
2020-10-01,Vilnius,Pavilnys,5.05
2021-03-01,Vilnius,Pavilnys,8.24
2019-08-01,Vilnius,Pilaitė,8.17
2020-01-01,Vilnius,Pilaitė,8.44
2018-01-01,Vilnius,Pilaitė,6.76
2020-03-01,Vilnius,Pilaitė,8.67
2020-10-01,Vilnius,Pilaitė,8.05
2017-08-01,Vilnius,Pilaitė,6.96
2019-12-01,Vilnius,Pilaitė,8.01
2018-09-01,Vilnius,Pilaitė,7.22
2018-02-01,Vilnius,Pilaitė,6.95
2019-03-01,Vilnius,Pilaitė,7.86
2019-05-01,Vilnius,Pilaitė,8.09
2020-11-01,Vilnius,Pilaitė,8.81
2017-04-01,Vilnius,Pilaitė,7.41
2019-02-01,Vilnius,Pilaitė,7.58
2020-07-01,Vilnius,Pilaitė,8.18
2017-12-01,Vilnius,Pilaitė,6.79
2017-03-01,Vilnius,Pilaitė,6.84
2019-09-01,Vilnius,Pilaitė,7.79
2017-10-01,Vilnius,Pilaitė,6.85
2019-01-01,Vilnius,Pilaitė,6.96
2020-08-01,Vilnius,Pilaitė,8.11
2017-07-01,Vilnius,Pilaitė,7.18
2018-04-01,Vilnius,Pilaitė,7.29
2019-04-01,Vilnius,Pilaitė,7.84
2018-03-01,Vilnius,Pilaitė,7.12
2018-06-01,Vilnius,Pilaitė,6.85
2021-04-01,Vilnius,Pilaitė,8.98
2017-02-01,Vilnius,Pilaitė,6.71
2018-12-01,Vilnius,Pilaitė,6.77
2020-09-01,Vilnius,Pilaitė,8.21
2021-01-01,Vilnius,Pilaitė,8.79
2018-05-01,Vilnius,Pilaitė,6.93
2020-06-01,Vilnius,Pilaitė,8.08
2020-12-01,Vilnius,Pilaitė,8.93
2018-07-01,Vilnius,Pilaitė,7.17
2018-10-01,Vilnius,Pilaitė,7.14
2020-05-01,Vilnius,Pilaitė,8.34
2017-05-01,Vilnius,Pilaitė,7.34
2019-10-01,Vilnius,Pilaitė,7.82
2020-04-01,Vilnius,Pilaitė,8.13
2019-07-01,Vilnius,Pilaitė,8.41
2021-03-01,Vilnius,Pilaitė,8.91
2018-11-01,Vilnius,Pilaitė,6.88
2017-06-01,Vilnius,Pilaitė,7.18
2020-02-01,Vilnius,Pilaitė,8.16
2017-01-01,Vilnius,Pilaitė,6.76
2018-08-01,Vilnius,Pilaitė,6.75
2021-05-01,Vilnius,Pilaitė,8.89
2021-02-01,Vilnius,Pilaitė,8.61
2017-09-01,Vilnius,Pilaitė,6.98
2019-11-01,Vilnius,Pilaitė,8.02
2019-06-01,Vilnius,Pilaitė,8.14
2017-11-01,Vilnius,Pilaitė,6.69
2019-02-01,Vilnius,Vilkpėdė,9.68
2018-06-01,Vilnius,Vilkpėdė,8.27
2017-11-01,Vilnius,Vilkpėdė,8.85
2021-03-01,Vilnius,Vilkpėdė,9.84
2022-08-01,Vilnius,Vilkpėdė,12.91
2019-09-01,Vilnius,Vilkpėdė,6.23
2020-08-01,Vilnius,Vilkpėdė,6.9
2017-12-01,Vilnius,Vilkpėdė,8.11
2018-04-01,Vilnius,Vilkpėdė,10.2
2021-01-01,Vilnius,Vilkpėdė,8.85
2022-06-01,Vilnius,Vilkpėdė,13.1
2019-03-01,Vilnius,Vilkpėdė,8.03
2021-04-01,Vilnius,Vilkpėdė,9.7
2018-02-01,Vilnius,Vilkpėdė,7.54
2019-01-01,Vilnius,Vilkpėdė,9.51
2018-07-01,Vilnius,Vilkpėdė,7.51
2019-06-01,Vilnius,Vilkpėdė,10.86
2018-11-01,Vilnius,Vilkpėdė,8.63
2019-11-01,Vilnius,Vilkpėdė,9.3
2020-07-01,Vilnius,Vilkpėdė,7.44
2020-02-01,Vilnius,Vilkpėdė,9.33
2022-02-01,Vilnius,Vilkpėdė,11.98
2018-03-01,Vilnius,Vilkpėdė,8.7
2018-12-01,Vilnius,Vilkpėdė,10.42
2020-12-01,Vilnius,Vilkpėdė,9.47
2019-05-01,Vilnius,Vilkpėdė,9.84
2017-10-01,Vilnius,Vilkpėdė,9.48
2019-04-01,Vilnius,Vilkpėdė,8.35
2022-03-01,Vilnius,Vilkpėdė,13.05
2018-05-01,Vilnius,Vilkpėdė,9.07
2020-10-01,Vilnius,Vilkpėdė,9.1
2021-05-01,Vilnius,Vilkpėdė,6.51
2020-01-01,Vilnius,Vilkpėdė,10.07
2020-11-01,Vilnius,Vilkpėdė,9.25
2018-01-01,Vilnius,Vilkpėdė,6.38
2020-04-01,Vilnius,Vilkpėdė,8.35
2021-02-01,Vilnius,Vilkpėdė,8.58
2019-08-01,Vilnius,Vilkpėdė,5.86
2018-10-01,Vilnius,Vilkpėdė,7.86
2020-05-01,Vilnius,Vilkpėdė,8.26
2018-08-01,Vilnius,Vilkpėdė,5.08
2019-10-01,Vilnius,Vilkpėdė,7.63
2019-07-01,Vilnius,Vilkpėdė,9.74
2021-09-01,Vilnius,Vilkpėdė,10.43
2019-12-01,Vilnius,Vilkpėdė,8.5
2020-06-01,Vilnius,Vilkpėdė,7.34
2022-01-01,Vilnius,Vilkpėdė,11.81
2020-09-01,Vilnius,Vilkpėdė,8.51
2020-12-01,Vilnius,Viršuliškės,8.65
2018-06-01,Vilnius,Viršuliškės,6.26
2018-09-01,Vilnius,Viršuliškės,6.39
2018-01-01,Vilnius,Viršuliškės,6.99
2017-10-01,Vilnius,Viršuliškės,6.65
2019-11-01,Vilnius,Viršuliškės,8.67
2017-07-01,Vilnius,Viršuliškės,6.98
2019-05-01,Vilnius,Viršuliškės,6.88
2017-02-01,Vilnius,Viršuliškės,5.95
2019-08-01,Vilnius,Viršuliškės,7.55
2017-06-01,Vilnius,Viršuliškės,6.43
2018-03-01,Vilnius,Viršuliškės,6.59
2019-03-01,Vilnius,Viršuliškės,7.19
2017-12-01,Vilnius,Viršuliškės,6.67
2020-02-01,Vilnius,Viršuliškės,7.99
2020-09-01,Vilnius,Viršuliškės,7.3
2020-11-01,Vilnius,Viršuliškės,8.34
2019-06-01,Vilnius,Viršuliškės,6.96
2021-02-01,Vilnius,Viršuliškės,8.29
2019-10-01,Vilnius,Viršuliškės,7.92
2017-04-01,Vilnius,Viršuliškės,6.22
2019-09-01,Vilnius,Viršuliškės,7.69
2020-03-01,Vilnius,Viršuliškės,7.94
2017-03-01,Vilnius,Viršuliškės,6.0
2019-01-01,Vilnius,Viršuliškės,6.32
2020-06-01,Vilnius,Viršuliškės,7.58
2020-04-01,Vilnius,Viršuliškės,7.26
2018-08-01,Vilnius,Viršuliškės,6.73
2019-02-01,Vilnius,Viršuliškės,6.29
2019-04-01,Vilnius,Viršuliškės,6.75
2020-10-01,Vilnius,Viršuliškės,8.3
2017-09-01,Vilnius,Viršuliškės,7.28
2018-12-01,Vilnius,Viršuliškės,6.71
2020-07-01,Vilnius,Viršuliškės,7.95
2018-02-01,Vilnius,Viršuliškės,6.54
2018-05-01,Vilnius,Viršuliškės,6.1
2021-03-01,Vilnius,Viršuliškės,8.91
2017-05-01,Vilnius,Viršuliškės,6.25
2020-01-01,Vilnius,Viršuliškės,7.25
2017-01-01,Vilnius,Viršuliškės,5.66
2017-11-01,Vilnius,Viršuliškės,6.33
2021-01-01,Vilnius,Viršuliškės,8.19
2018-11-01,Vilnius,Viršuliškės,6.34
2020-08-01,Vilnius,Viršuliškės,7.55
2018-10-01,Vilnius,Viršuliškės,6.6
2018-04-01,Vilnius,Viršuliškės,6.12
2020-05-01,Vilnius,Viršuliškės,7.04
2018-07-01,Vilnius,Viršuliškės,6.75
2021-04-01,Vilnius,Viršuliškės,8.32
2019-07-01,Vilnius,Viršuliškės,6.86
2019-12-01,Vilnius,Viršuliškės,6.9
2017-08-01,Vilnius,Viršuliškės,7.04
2018-02-01,Vilnius,Rasos,9.27
2019-08-01,Vilnius,Rasos,10.58
2017-01-01,Vilnius,Rasos,6.38
2022-03-01,Vilnius,Rasos,13.88
2017-05-01,Vilnius,Rasos,7.74
2020-06-01,Vilnius,Rasos,9.81
2020-04-01,Vilnius,Rasos,9.77
2021-01-01,Vilnius,Rasos,9.35
2020-09-01,Vilnius,Rasos,10.6
2019-06-01,Vilnius,Rasos,9.38
2020-02-01,Vilnius,Rasos,9.05
2018-03-01,Vilnius,Rasos,8.44
2020-08-01,Vilnius,Rasos,8.69
2021-05-01,Vilnius,Rasos,12.37
2020-01-01,Vilnius,Rasos,8.67
2020-12-01,Vilnius,Rasos,5.99
2018-07-01,Vilnius,Rasos,7.83
2020-07-01,Vilnius,Rasos,8.63
2021-02-01,Vilnius,Rasos,10.9
2020-11-01,Vilnius,Rasos,6.62
2019-04-01,Vilnius,Rasos,8.8
2021-03-01,Vilnius,Rasos,13.4
2022-08-01,Vilnius,Rasos,14.88
2018-05-01,Vilnius,Rasos,8.27
2019-02-01,Vilnius,Rasos,7.67
2021-04-01,Vilnius,Rasos,14.65
2022-01-01,Vilnius,Rasos,9.51
2022-02-01,Vilnius,Rasos,10.89
2018-01-01,Vilnius,Rasos,7.73
2018-11-01,Vilnius,Rasos,8.87
2019-05-01,Vilnius,Rasos,9.12
2018-04-01,Vilnius,Rasos,7.05
2018-09-01,Vilnius,Rasos,8.21
2019-10-01,Vilnius,Rasos,8.96
2020-10-01,Vilnius,Rasos,8.9
2018-06-01,Vilnius,Rasos,8.25
2019-11-01,Vilnius,Rasos,9.0
2017-12-01,Vilnius,Rasos,6.15
2017-03-01,Vilnius,Rasos,7.31
2019-07-01,Vilnius,Rasos,7.4
2019-03-01,Vilnius,Rasos,8.37
2018-08-01,Vilnius,Rasos,7.8
2017-04-01,Vilnius,Rasos,7.07
2019-12-01,Vilnius,Rasos,8.93
2020-05-01,Vilnius,Rasos,9.07
2017-08-01,Vilnius,Rasos,6.53
2018-10-01,Vilnius,Rasos,8.63
2019-09-01,Vilnius,Rasos,10.65
2018-12-01,Vilnius,Rasos,9.26
2020-03-01,Vilnius,Rasos,9.75
2017-11-01,Vilnius,Rasos,6.99
2021-09-01,Vilnius,Rasos,10.54
2019-01-01,Vilnius,Rasos,8.66
2022-04-01,Vilnius,Pilaitė,10.96
2021-08-01,Vilnius,Pilaitė,8.86
2021-12-01,Vilnius,Pilaitė,9.74
2021-10-01,Vilnius,Pilaitė,9.46
2022-08-01,Vilnius,Pilaitė,12.71
2021-07-01,Vilnius,Pilaitė,9.27
2022-02-01,Vilnius,Pilaitė,10.04
2022-06-01,Vilnius,Pilaitė,12.58
2021-09-01,Vilnius,Pilaitė,9.48
2021-11-01,Vilnius,Pilaitė,9.12
2022-07-01,Vilnius,Pilaitė,12.0
2022-05-01,Vilnius,Pilaitė,11.65
2021-06-01,Vilnius,Pilaitė,9.26
2022-03-01,Vilnius,Pilaitė,10.27
2022-01-01,Vilnius,Pilaitė,9.72
2018-11-01,Vilnius,Salininkai,5.81
2019-01-01,Vilnius,Salininkai,6.99
2021-03-01,Vilnius,Salininkai,6.28
2019-08-01,Vilnius,Salininkai,6.36
2020-04-01,Vilnius,Salininkai,6.21
2019-07-01,Vilnius,Salininkai,5.73
2019-02-01,Vilnius,Salininkai,5.42
2018-12-01,Vilnius,Salininkai,7.69
2020-02-01,Vilnius,Salininkai,7.35
2020-03-01,Vilnius,Salininkai,8.29
2021-02-01,Vilnius,Salininkai,6.79
2018-09-01,Vilnius,Salininkai,5.36
2020-10-01,Vilnius,Salininkai,4.75
2018-05-01,Vilnius,Salininkai,5.38
2019-10-01,Vilnius,Salininkai,6.39
2019-03-01,Vilnius,Salininkai,5.44
2018-08-01,Vilnius,Salininkai,5.36
2021-01-01,Vilnius,Salininkai,5.9
2018-07-01,Vilnius,Salininkai,5.32
2018-10-01,Vilnius,Salininkai,5.27
2020-09-01,Vilnius,Salininkai,4.95
2019-11-01,Vilnius,Salininkai,6.03
2019-06-01,Vilnius,Salininkai,5.36
2020-01-01,Vilnius,Salininkai,6.21
2020-06-01,Vilnius,Salininkai,6.81
2020-05-01,Vilnius,Salininkai,5.61
2017-06-01,Vilnius,Santariškės,7.35
2017-02-01,Vilnius,Santariškės,7.67
2017-05-01,Vilnius,Santariškės,7.22
2017-03-01,Vilnius,Santariškės,7.28
2017-04-01,Vilnius,Santariškės,7.49
2017-01-01,Vilnius,Santariškės,7.42
2019-07-01,Vilnius,Visoriai,7.32
2021-01-01,Vilnius,Visoriai,8.44
2019-03-01,Vilnius,Visoriai,7.43
2021-03-01,Vilnius,Visoriai,9.47
2019-04-01,Vilnius,Visoriai,7.2
2018-04-01,Vilnius,Visoriai,6.9
2019-01-01,Vilnius,Visoriai,7.53
2021-04-01,Vilnius,Visoriai,8.86
2017-06-01,Vilnius,Visoriai,7.41
2019-11-01,Vilnius,Visoriai,9.0
2020-05-01,Vilnius,Visoriai,7.81
2020-11-01,Vilnius,Visoriai,9.63
2020-04-01,Vilnius,Visoriai,8.0
2018-12-01,Vilnius,Visoriai,7.63
2018-06-01,Vilnius,Visoriai,7.29
2020-07-01,Vilnius,Visoriai,8.29
2020-09-01,Vilnius,Visoriai,8.03
2019-02-01,Vilnius,Visoriai,6.66
2018-01-01,Vilnius,Visoriai,5.79
2017-10-01,Vilnius,Visoriai,5.79
2022-08-01,Vilnius,Visoriai,12.7
2019-08-01,Vilnius,Visoriai,6.83
2019-12-01,Vilnius,Visoriai,11.12
2020-12-01,Vilnius,Visoriai,9.46
2019-05-01,Vilnius,Visoriai,7.75
2020-02-01,Vilnius,Visoriai,6.24
2020-03-01,Vilnius,Visoriai,6.92
2018-03-01,Vilnius,Visoriai,6.17
2018-08-01,Vilnius,Visoriai,8.59
2019-09-01,Vilnius,Visoriai,7.67
2020-10-01,Vilnius,Visoriai,8.79
2018-05-01,Vilnius,Visoriai,7.37
2019-10-01,Vilnius,Visoriai,7.5
2017-12-01,Vilnius,Visoriai,5.78
2018-10-01,Vilnius,Visoriai,8.74
2018-02-01,Vilnius,Visoriai,6.28
2020-08-01,Vilnius,Visoriai,7.62
2021-08-01,Vilnius,Visoriai,9.41
2017-05-01,Vilnius,Visoriai,6.53
2019-06-01,Vilnius,Visoriai,8.06
2018-07-01,Vilnius,Visoriai,8.81
2017-08-01,Vilnius,Visoriai,5.08
2020-06-01,Vilnius,Visoriai,8.72
2021-02-01,Vilnius,Visoriai,9.58
2018-11-01,Vilnius,Visoriai,8.5
2018-09-01,Vilnius,Visoriai,8.98
2017-11-01,Vilnius,Visoriai,6.17
2017-09-01,Vilnius,Visoriai,5.98
2020-05-01,Vilnius,Zujūnai,3.75
2020-12-01,Vilnius,Zujūnai,7.81
2021-03-01,Vilnius,Zujūnai,8.07
2018-02-01,Vilnius,Zujūnai,5.96
2019-07-01,Vilnius,Zujūnai,5.69
2018-01-01,Vilnius,Zujūnai,4.7
2018-12-01,Vilnius,Zujūnai,6.8
2020-11-01,Vilnius,Zujūnai,8.65
2020-10-01,Vilnius,Zujūnai,10.31
2021-02-01,Vilnius,Zujūnai,8.61
2020-06-01,Vilnius,Zujūnai,3.75
2019-04-01,Vilnius,Zujūnai,9.26
2022-08-01,Vilnius,Viršuliškės,12.36
2022-01-01,Vilnius,Viršuliškės,9.62
2021-05-01,Vilnius,Viršuliškės,7.85
2021-12-01,Vilnius,Viršuliškės,9.67
2021-08-01,Vilnius,Viršuliškės,8.85
2021-10-01,Vilnius,Viršuliškės,8.86
2022-06-01,Vilnius,Viršuliškės,13.23
2022-03-01,Vilnius,Viršuliškės,9.91
2021-06-01,Vilnius,Viršuliškės,8.55
2021-09-01,Vilnius,Viršuliškės,8.68
2022-07-01,Vilnius,Viršuliškės,12.77
2022-05-01,Vilnius,Viršuliškės,11.87
2022-04-01,Vilnius,Viršuliškės,10.78
2021-07-01,Vilnius,Viršuliškės,9.22
2021-11-01,Vilnius,Viršuliškės,8.79
2022-02-01,Vilnius,Viršuliškės,9.72
2018-10-01,Vilnius,Žemieji Paneriai,6.24
2017-03-01,Vilnius,Žemieji Paneriai,4.92
2018-12-01,Vilnius,Žemieji Paneriai,5.79
2019-01-01,Vilnius,Žemieji Paneriai,5.34
2019-04-01,Vilnius,Žemieji Paneriai,8.2
2019-05-01,Vilnius,Žemieji Paneriai,6.38
2018-06-01,Vilnius,Žemieji Paneriai,5.92
2018-07-01,Vilnius,Žemieji Paneriai,5.67
2017-07-01,Vilnius,Žemieji Paneriai,6.14
2018-04-01,Vilnius,Žemieji Paneriai,5.18
2018-01-01,Vilnius,Žemieji Paneriai,4.94
2017-09-01,Vilnius,Žemieji Paneriai,5.53
2018-05-01,Vilnius,Žemieji Paneriai,5.12
2017-06-01,Vilnius,Žemieji Paneriai,4.93
2017-12-01,Vilnius,Žemieji Paneriai,5.33
2017-04-01,Vilnius,Žemieji Paneriai,5.03
2019-03-01,Vilnius,Žemieji Paneriai,6.91
2017-11-01,Vilnius,Žemieji Paneriai,4.94
2018-08-01,Vilnius,Žemieji Paneriai,4.88
2017-08-01,Vilnius,Žemieji Paneriai,5.71
2018-03-01,Vilnius,Žemieji Paneriai,5.13
2018-02-01,Vilnius,Žemieji Paneriai,4.77
2018-09-01,Vilnius,Žemieji Paneriai,5.89
2018-11-01,Vilnius,Žemieji Paneriai,6.5
2022-08-01,Vilnius,Užupis,19.66
2022-06-01,Vilnius,Užupis,19.58
2022-07-01,Vilnius,Užupis,19.93
2020-10-01,Vilnius,Verkiai,10.46
2018-06-01,Vilnius,Verkiai,9.85
2020-04-01,Vilnius,Verkiai,10.01
2017-10-01,Vilnius,Verkiai,11.85
2020-07-01,Vilnius,Verkiai,7.89
2019-03-01,Vilnius,Verkiai,11.8
2019-10-01,Vilnius,Verkiai,10.19
2019-04-01,Vilnius,Verkiai,10.91
2021-03-01,Vilnius,Verkiai,11.24
2018-01-01,Vilnius,Verkiai,9.67
2019-07-01,Vilnius,Verkiai,13.02
2019-09-01,Vilnius,Verkiai,11.58
2022-08-01,Vilnius,Verkiai,17.16
2019-12-01,Vilnius,Verkiai,8.35
2020-05-01,Vilnius,Verkiai,8.91
2018-05-01,Vilnius,Verkiai,10.02
2020-08-01,Vilnius,Verkiai,11.05
2022-07-01,Vilnius,Verkiai,16.02
2017-07-01,Vilnius,Verkiai,10.82
2020-01-01,Vilnius,Verkiai,7.59
2018-07-01,Vilnius,Verkiai,9.64
2018-10-01,Vilnius,Verkiai,10.54
2018-11-01,Vilnius,Verkiai,11.64
2019-02-01,Vilnius,Verkiai,12.72
2018-02-01,Vilnius,Verkiai,10.81
2019-05-01,Vilnius,Verkiai,10.72
2021-01-01,Vilnius,Verkiai,12.14
2017-12-01,Vilnius,Verkiai,9.74
2017-04-01,Vilnius,Verkiai,10.98
2018-03-01,Vilnius,Verkiai,11.28
2017-03-01,Vilnius,Verkiai,12.86
2017-08-01,Vilnius,Verkiai,9.91
2019-06-01,Vilnius,Verkiai,12.2
2020-12-01,Vilnius,Verkiai,9.17
2017-11-01,Vilnius,Verkiai,10.96
2018-08-01,Vilnius,Verkiai,10.37
2019-08-01,Vilnius,Verkiai,11.92
2017-01-01,Vilnius,Verkiai,9.51
2019-11-01,Vilnius,Verkiai,8.38
2017-05-01,Vilnius,Verkiai,11.32
2019-01-01,Vilnius,Verkiai,13.25
2017-06-01,Vilnius,Verkiai,18.4
2017-09-01,Vilnius,Verkiai,11.16
2020-02-01,Vilnius,Verkiai,6.79
2020-09-01,Vilnius,Verkiai,10.22
2018-12-01,Vilnius,Verkiai,10.74
2018-09-01,Vilnius,Verkiai,10.03
2020-11-01,Vilnius,Verkiai,9.67
2018-04-01,Vilnius,Verkiai,11.36
2020-03-01,Vilnius,Verkiai,10.42
2017-05-01,Vilnius,Vilkpėdė,7.48
2017-08-01,Vilnius,Vilkpėdė,9.97
2017-07-01,Vilnius,Vilkpėdė,10.02
2017-06-01,Vilnius,Vilkpėdė,8.45
2017-03-01,Vilnius,Vilkpėdė,9.27
2017-09-01,Vilnius,Vilkpėdė,8.46
2019-03-01,Vilnius,Valakampiai,9.96
2020-04-01,Vilnius,Valakampiai,9.23
2017-12-01,Vilnius,Valakampiai,7.66
2017-05-01,Vilnius,Valakampiai,10.39
2020-06-01,Vilnius,Valakampiai,9.08
2020-09-01,Vilnius,Valakampiai,11.39
2017-01-01,Vilnius,Valakampiai,9.58
2019-12-01,Vilnius,Valakampiai,10.23
2018-02-01,Vilnius,Valakampiai,9.11
2019-07-01,Vilnius,Valakampiai,10.53
2018-03-01,Vilnius,Valakampiai,9.6
2020-01-01,Vilnius,Valakampiai,9.7
2019-09-01,Vilnius,Valakampiai,10.04
2020-02-01,Vilnius,Valakampiai,9.78
2021-03-01,Vilnius,Valakampiai,17.85
2021-01-01,Vilnius,Valakampiai,13.48
2021-02-01,Vilnius,Valakampiai,14.92
2017-02-01,Vilnius,Valakampiai,9.34
2018-06-01,Vilnius,Valakampiai,10.17
2018-01-01,Vilnius,Valakampiai,8.7
2018-11-01,Vilnius,Valakampiai,8.86
2019-01-01,Vilnius,Valakampiai,11.32
2018-07-01,Vilnius,Valakampiai,10.8
2019-10-01,Vilnius,Valakampiai,10.97
2020-07-01,Vilnius,Valakampiai,10.3
2017-04-01,Vilnius,Valakampiai,10.34
2018-09-01,Vilnius,Valakampiai,10.33
2018-04-01,Vilnius,Valakampiai,9.52
2019-08-01,Vilnius,Valakampiai,11.44
2019-11-01,Vilnius,Valakampiai,11.58
2017-03-01,Vilnius,Valakampiai,9.96
2018-05-01,Vilnius,Valakampiai,10.21
2020-08-01,Vilnius,Valakampiai,10.13
2020-11-01,Vilnius,Valakampiai,13.52
2020-10-01,Vilnius,Valakampiai,10.69
2020-03-01,Vilnius,Valakampiai,11.17
2018-10-01,Vilnius,Valakampiai,9.37
2018-12-01,Vilnius,Valakampiai,10.3
2020-05-01,Vilnius,Valakampiai,9.86
2018-08-01,Vilnius,Valakampiai,10.56
2020-12-01,Vilnius,Valakampiai,13.3
2019-04-01,Vilnius,Saulėtekis,7.14
2018-09-01,Vilnius,Saulėtekis,10.89
2020-03-01,Vilnius,Saulėtekis,4.4
2019-08-01,Vilnius,Saulėtekis,4.89
2019-11-01,Vilnius,Saulėtekis,7.28
2020-06-01,Vilnius,Saulėtekis,5.98
2019-05-01,Vilnius,Saulėtekis,6.68
2019-12-01,Vilnius,Saulėtekis,7.35
2020-08-01,Vilnius,Saulėtekis,7.23
2020-09-01,Vilnius,Saulėtekis,7.95
2017-08-01,Vilnius,Saulėtekis,6.62
2018-11-01,Vilnius,Saulėtekis,7.01
2020-01-01,Vilnius,Saulėtekis,4.78
2019-01-01,Vilnius,Saulėtekis,5.74
2018-06-01,Vilnius,Saulėtekis,5.82
2018-10-01,Vilnius,Saulėtekis,8.48
2018-12-01,Vilnius,Saulėtekis,5.71
2020-07-01,Vilnius,Saulėtekis,6.18
2019-03-01,Vilnius,Saulėtekis,7.35
2019-09-01,Vilnius,Saulėtekis,4.25
2018-04-01,Vilnius,Saulėtekis,6.1
2017-12-01,Vilnius,Saulėtekis,8.37
2020-02-01,Vilnius,Saulėtekis,4.75
2018-02-01,Vilnius,Saulėtekis,8.46
2018-05-01,Vilnius,Saulėtekis,3.03
2018-03-01,Vilnius,Saulėtekis,7.78
2021-01-01,Vilnius,Saulėtekis,6.73
2020-10-01,Vilnius,Saulėtekis,7.14
2019-10-01,Vilnius,Saulėtekis,6.87
2018-07-01,Vilnius,Saulėtekis,7.39
2020-05-01,Vilnius,Saulėtekis,7.38
2019-07-01,Vilnius,Saulėtekis,5.43
2017-07-01,Vilnius,Saulėtekis,7.74
2018-01-01,Vilnius,Saulėtekis,6.77
2020-12-01,Vilnius,Saulėtekis,6.59
2019-02-01,Vilnius,Saulėtekis,7.81
2020-11-01,Vilnius,Saulėtekis,7.03
2017-06-01,Vilnius,Saulėtekis,5.27
2018-08-01,Vilnius,Saulėtekis,8.89
2020-04-01,Vilnius,Saulėtekis,6.69
2021-08-01,Vilnius,Santariškės,9.39
2017-09-01,Vilnius,Santariškės,6.97
2018-01-01,Vilnius,Santariškės,6.84
2019-04-01,Vilnius,Santariškės,8.39
2017-11-01,Vilnius,Santariškės,7.51
2018-09-01,Vilnius,Santariškės,8.03
2017-07-01,Vilnius,Santariškės,7.49
2018-12-01,Vilnius,Santariškės,7.5
2021-04-01,Vilnius,Santariškės,8.58
2021-09-01,Vilnius,Santariškės,9.21
2022-08-01,Vilnius,Santariškės,12.74
2018-10-01,Vilnius,Santariškės,7.85
2019-01-01,Vilnius,Santariškės,7.4
2021-10-01,Vilnius,Santariškės,9.51
2020-02-01,Vilnius,Santariškės,7.75
2019-05-01,Vilnius,Santariškės,7.63
2020-03-01,Vilnius,Santariškės,7.62
2018-03-01,Vilnius,Santariškės,6.79
2018-07-01,Vilnius,Santariškės,6.49
2019-07-01,Vilnius,Santariškės,7.75
2021-12-01,Vilnius,Santariškės,9.64
2022-01-01,Vilnius,Santariškės,9.89
2018-02-01,Vilnius,Santariškės,6.88
2020-05-01,Vilnius,Santariškės,8.01
2020-12-01,Vilnius,Santariškės,8.34
2018-04-01,Vilnius,Santariškės,7.04
2019-02-01,Vilnius,Santariškės,7.13
2017-12-01,Vilnius,Santariškės,7.06
2018-08-01,Vilnius,Santariškės,7.43
2020-07-01,Vilnius,Santariškės,8.83
2021-01-01,Vilnius,Santariškės,8.89
2021-05-01,Vilnius,Santariškės,8.65
2022-06-01,Vilnius,Santariškės,14.01
2021-07-01,Vilnius,Santariškės,9.79
2019-03-01,Vilnius,Santariškės,8.33
2022-07-01,Vilnius,Santariškės,13.27
2018-11-01,Vilnius,Santariškės,7.39
2020-11-01,Vilnius,Santariškės,8.61
2020-09-01,Vilnius,Santariškės,8.4
2018-05-01,Vilnius,Santariškės,6.95
2019-06-01,Vilnius,Santariškės,8.07
2019-08-01,Vilnius,Santariškės,7.66
2020-01-01,Vilnius,Santariškės,8.15
2021-02-01,Vilnius,Santariškės,8.84
2022-02-01,Vilnius,Santariškės,10.13
2017-10-01,Vilnius,Santariškės,6.88
2019-11-01,Vilnius,Santariškės,7.27
2021-11-01,Vilnius,Santariškės,9.93
2018-06-01,Vilnius,Santariškės,6.67
2019-12-01,Vilnius,Santariškės,7.15
2017-08-01,Vilnius,Santariškės,7.86
2020-10-01,Vilnius,Santariškės,9.11
2021-06-01,Vilnius,Santariškės,9.1
2020-04-01,Vilnius,Santariškės,8.48
2019-09-01,Vilnius,Santariškės,7.55
2020-06-01,Vilnius,Santariškės,8.27
2019-10-01,Vilnius,Santariškės,7.14
2021-03-01,Vilnius,Santariškės,9.15
2020-08-01,Vilnius,Santariškės,8.29
2022-03-01,Vilnius,Santariškės,10.58
2020-09-01,Vilnius,Šeškinė,7.43
2019-11-01,Vilnius,Šeškinė,7.51
2020-07-01,Vilnius,Šeškinė,7.67
2022-06-01,Vilnius,Šeškinė,12.52
2019-07-01,Vilnius,Šeškinė,7.08
2019-09-01,Vilnius,Šeškinė,7.37
2021-10-01,Vilnius,Šeškinė,10.13
